Frame_ID,User_ID,Model,R,D,Pred_Cost,Real_Cost,Param_a,Param_b,Param_c,x,y,z,Mode
355,3,room,3.9537327678990057,3.964843879010117,0.0013125503536480438,0.0013227162454525778,-0.2942174869826874,0.7222290543309413,0.550593296685419,-0.16403417425146144,0.8058481479048205,-0.6355826416508238,Slow
356,1,bicycle,3.9576323032938783,3.9687434144049893,0.0020086854277600974,0.001766575228967698,-0.1995029298902179,0.7102874728933443,0.4326447890904997,1.1548861634324898,0.6318299263943238,0.17902480778930915,Fast
118,2,room,3.964785507238562,3.998118840571895,0.0013132582521768583,0.001410473975195553,-0.17635175597326816,0.5205724566253456,0.6431538682503819,-1.1919838803817109,2.1853939629391426,1.120713486245458,Slow
356,3,room,3.964843879010117,3.975954990121228,0.0013125504073031394,0.0012784762185374275,-0.29420519492435904,0.7222109426916643,0.5506005489642389,-0.16394092299498336,0.8062109436504501,-0.6360551602303142,Slow
238,0,bicycle,3.9686837500080774,3.985350416674744,0.0018781627905898944,0.0019405453288721987,-0.1098787493513963,0.539139900062936,0.4906216623462229,0.8181012778669574,0.1532423638160484,1.1861044730615145,Fast
357,1,bicycle,3.9687434144049893,3.9798545255161004,0.0020086481931153475,0.0021851499433051835,-0.1995483448398288,0.7103960828808086,0.4325824199355774,1.1575830048273201,0.6295260650659981,0.17384624886566286,Fast
357,3,room,3.975954990121228,3.987066101232339,0.0013125502535763587,0.00129879103744592,-0.294183760789753,0.7221814407176063,0.5506107610736779,-0.16428054585253332,0.806681361724874,-0.6358909849954884,Slow
358,1,bicycle,3.9798545255161004,3.9909656366272115,0.002008683142823332,0.002086292377949549,-0.19989228439937104,0.7109799231513058,0.43232880643303795,1.156053646945528,0.6328777978315002,0.16876440323707853,Fast
239,0,bicycle,3.985350416674744,4.002017083341411,0.0018782162831503,0.0018591400813184017,-0.10986513835170776,0.5390644057277248,0.49093539444120127,0.8269064820589318,0.14376115531504652,1.1870544284561242,Fast
358,3,room,3.987066101232339,3.99817721234345,0.0013125500938515992,0.001187550039425044,-0.2941824909892852,0.7221803193173162,0.550610673263102,-0.16441128942622366,0.8068179085289093,-0.6353184018608331,Slow
359,1,bicycle,3.9909656366272115,4.002076747738323,0.002008680604128109,0.0020675202247604943,-0.19965402498733414,0.7105634154779514,0.4325156978489536,1.1534452724770596,0.6334602244509547,0.17444378391809426,Fast
119,2,room,3.998118840571895,4.031452173905229,0.0013132026872729526,0.0014622361245261533,-0.17616099910037736,0.5202630040047761,0.6432891601631116,-1.1906580175288555,2.188793406170339,1.1205043439488114,Slow
359,3,room,3.99817721234345,4.0092883234545615,0.0013125501539277904,0.0012706714211161607,-0.2941653283694328,0.7221564496377341,0.5506190582123578,-0.16470612829511264,0.8068969067950956,-0.6358384207770055,Slow
240,0,bicycle,4.002017083341411,4.018683750008077,0.001878236418476318,0.0014473236291566174,-0.10985921743113955,0.5389132606930416,0.49156401070721334,0.8313761903388782,0.13682014468346093,1.1770458606236132,Fast
360,1,bicycle,4.002076747738323,4.013187858849434,0.00200850425835477,0.002026752673064854,-0.1988231293143833,0.70925097758767,0.4330395986070395,1.14913436801528,0.6290264167115057,0.17551879773461573,Fast
360,3,room,4.0092883234545615,4.020399434565673,0.0013125502109213355,0.0014967228968663653,-0.2941497570022851,0.7221340956749438,0.5506275242219683,-0.16476190406285177,0.8071875152887024,-0.6363638026619444,Slow
361,1,bicycle,4.013187858849434,4.024298969960545,0.00200849208275059,0.0018559919804351363,-0.19896664228830804,0.7095102595305194,0.43291925773798773,1.1527109708881587,0.6271735067689026,0.17070498015508292,Fast
241,0,bicycle,4.018683750008077,4.035350416674744,0.0018780671722014944,0.0018806365400064128,-0.10993509867530397,0.5389192003857637,0.4917522174997265,0.8337330986170586,0.12504587475000245,1.1819589962472128,Fast
361,3,room,4.020399434565673,4.031510545676784,0.0013125500450944137,0.0013714214168836438,-0.2941373929321137,0.7221169345513239,0.5506336322055512,-0.16487355740502962,0.8076646194729141,-0.6360123834159811,Slow
362,1,bicycle,4.024298969960545,4.035410081071656,0.0020085940191081147,0.0019552352485673113,-0.19919625539449953,0.7098249093497602,0.4328182118176514,1.1541206983752201,0.62917180158126,0.17648578367274648,Fast
120,2,room,4.031452173905229,4.064785507238562,0.0013131396297264418,0.0014437033103599202,-0.17676842060252695,0.5211419975223119,0.6429650131537312,-1.188673865748074,2.185959224927172,1.1216826586260764,Slow
362,3,room,4.031510545676784,4.042621656787895,0.0013125498990206501,0.001059293504743941,-0.29411956188507676,0.7220932036431302,0.5506411364346149,-0.16539500340004432,0.8078329833962291,-0.6357607129539591,Slow
242,0,bicycle,4.035350416674744,4.05201708334141,0.0018779057927089888,0.0016579064938314245,-0.11002505233846868,0.5391067341883252,0.49127648540493896,0.8229304538818851,0.13157571721973932,1.184957558369236,Fast
363,1,bicycle,4.035410081071656,4.046521192182767,0.0020087704774465883,0.00210166802729051,-0.20004372424700467,0.7111678453011164,0.4322799655766273,1.1579071076047935,0.6339444795875304,0.174974872408189,Fast
363,3,room,4.042621656787895,4.053732767899006,0.0013125498798540565,0.0014362434113134271,-0.2941036623394689,0.7220701541911909,0.5506500982747142,-0.16534263137432853,0.8083613033790525,-0.6360465897185223,Slow
364,1,bicycle,4.046521192182767,4.057632303293878,0.002008842959506979,0.0018928162091727836,-0.2004418340729971,0.711799409456533,0.43202621809410224,1.163920819281126,0.6329638090982096,0.17346763642135057,Fast
243,0,bicycle,4.05201708334141,4.068683750008077,0.001878028609312119,0.0018459872995765726,-0.1099494551064287,0.5391781444063525,0.4906951342167327,0.8246333503905581,0.13811175902031292,1.1960349069606402,Fast
364,3,room,4.053732767899006,4.064843879010117,0.0013125500524334055,0.001423324132189454,-0.2941113856871108,0.7220805813250653,0.5506466073941731,-0.1652196439495167,0.8080138842745247,-0.6365238364230604,Slow
365,1,bicycle,4.057632303293878,4.068743414404989,0.002008812329819889,0.0017293362670695225,-0.2004754530858573,0.7118783524443622,0.4319812486583653,1.167736463644509,0.6298551499178191,0.16957208777615826,Fast
121,2,room,4.064785507238562,4.098118840571895,0.0013132039932088541,0.0012274991337619201,-0.1760675689081267,0.5201240862691603,0.6433427442751091,-1.1878098808774866,2.185765957766098,1.1181366686324634,Slow
365,3,room,4.064843879010117,4.075954990121228,0.001312550180441329,0.001276023764081565,-0.2941235780810765,0.72209622553106,0.550642179342407,-0.164701196271841,0.8080275327854922,-0.6368314336946775,Slow
244,0,bicycle,4.068683750008077,4.085350416674744,0.001878009536364881,0.0016637919720920338,-0.10997146979349973,0.5390586048994159,0.4913043255371393,0.8299816257850661,0.12840573289104332,1.189288325764507,Fast
366,1,bicycle,4.068743414404989,4.0798545255161,0.0020088371410425993,0.001983761233227353,-0.20081752467998334,0.7124585557587994,0.4317291544645173,1.1706524547912187,0.6298127961477218,0.16401390418390707,Fast
366,3,room,4.075954990121228,4.087066101232339,0.0013125501948522667,0.001385468845072285,-0.2941019136538204,0.7220660242548058,0.5506528830041627,-0.16501867242003712,0.8082740556186276,-0.6372809064368039,Slow
367,1,bicycle,4.0798545255161,4.090965636627211,0.002008810556409158,0.0019931587713761176,-0.20071222372670927,0.7122845305212407,0.431802212874608,1.1752808889961692,0.6255835510434952,0.16431271133496236,Fast
245,0,bicycle,4.085350416674744,4.10201708334141,0.0018777314108053363,0.0016608220376438463,-0.11011363613052702,0.5392869790701933,0.490803296513816,0.8199960723003274,0.12882270765244386,1.1975613061467734,Fast
367,3,room,4.087066101232339,4.09817721234345,0.0013125503136850402,0.001225181043924726,-0.29410254471039926,0.7220656444862426,0.5506540611339285,-0.16468981928022602,0.8084234314540808,-0.6377637447431388,Slow
368,1,bicycle,4.090965636627211,4.102076747738322,0.0020086086415488304,0.002023573824368554,-0.19983373823113104,0.7109063698606666,0.4323473840856028,1.1729342400096705,0.619775879788125,0.16390972724295225,Fast
122,2,room,4.098118840571895,4.131452173905228,0.0013132254186758276,0.0014566404272028008,-0.17542101627608786,0.519168314181145,0.6437079833064426,-1.186367460233977,2.18735237457248,1.1151768423722643,Slow
368,3,room,4.09817721234345,4.109288323454561,0.0013125501744271617,0.0012647428592333521,-0.2940913350207208,0.7220496471023687,0.5506601336364751,-0.16466372596496173,0.8089731591612868,-0.6375173528912568,Slow
246,0,bicycle,4.10201708334141,4.118683750008077,0.001877601453872157,0.0020666981565710518,-0.11019234971053152,0.5393145686702254,0.4909773248641869,0.8111469302449121,0.13109999283232932,1.1883507682772385,Fast
369,1,bicycle,4.102076747738322,4.113187858849433,0.002008810356182469,0.002089244130863817,-0.20066493035289223,0.7122007634949797,0.43184027984526396,1.1752039234214193,0.6254210146431445,0.1654521904463314,Fast
369,3,room,4.109288323454561,4.120399434565672,0.0013125501997882634,0.0014648935001525694,-0.2940706674501428,0.7220207357894646,0.5506704615836202,-0.1649426573164584,0.8092145904688537,-0.637994321006254,Slow
370,1,bicycle,4.113187858849433,4.124298969960544,0.0020086951836048657,0.0020790823895500423,-0.20012601600613178,0.7113581916554765,0.43217242509283793,1.168929082626136,0.6253256985574872,0.1655766528597921,Fast
247,0,bicycle,4.118683750008077,4.1353504166747435,0.001877336368753342,0.0018283736631395408,-0.11035146429518891,0.5393470201102977,0.4914234530128597,0.8067152153181423,0.12090581541131502,1.1816600283876366,Fast
370,3,room,4.120399434565672,4.131510545676783,0.0013125500865343342,0.0012849263878122793,-0.29405664401584414,0.7220025634720595,0.5506757570107783,-0.16550149445998083,0.8091871621019608,-0.6377695119994181,Slow
371,1,bicycle,4.124298969960544,4.135410081071655,0.0020088060129471504,0.0020373699763733284,-0.2004276370283968,0.7117882276076352,0.4320243543198257,1.1726599402008024,0.6260621803792437,0.17057029875617657,Fast
123,2,room,4.131452173905228,4.164785507238562,0.001313248908409789,0.0014684359822531579,-0.17524383873693566,0.5189142087657043,0.6438002424405365,-1.1886944791918392,2.190026333952542,1.1160672305406971,Slow
371,3,room,4.131510545676783,4.142621656787894,0.001312550020459704,0.0011224740150653284,-0.2940607967442685,0.722007382203286,0.5506749350237913,-0.16511277936693847,0.8095825144766795,-0.6375324731121219,Slow
248,0,bicycle,4.1353504166747435,4.15201708334141,0.0018769795052212615,0.001816111163116053,-0.11059293203487393,0.5396328945245814,0.4911751857926332,0.7978231316665175,0.11448601410352335,1.1885914315828465,Fast
372,1,bicycle,4.135410081071655,4.1465211921827665,0.002008979611950936,0.0021409777612979063,-0.20126259227837567,0.7131164952089929,0.4314895043399436,1.174135540079292,0.6319348758285251,0.16891734497179806,Fast
372,3,room,4.142621656787894,4.1537327678990055,0.0013125498935418162,0.0013061146409896196,-0.2940488710186959,0.7219921156843201,0.5506792233343719,-0.16562952310148604,0.8095630062896954,-0.6372223349150361,Slow
373,1,bicycle,4.1465211921827665,4.157632303293878,0.0020091127229075858,0.0018413589415166539,-0.20199107190938523,0.7142928287024837,0.43100699965037903,1.1750275803238095,0.6370435068678617,0.16538119506536164,Fast
249,0,bicycle,4.15201708334141,4.168683750008077,0.0018771124161738922,0.0019512724209537822,-0.11049833681720982,0.5396477888201083,0.4907291409757094,0.7934882475558471,0.12650527315291665,1.190843884113804,Fast
373,3,room,4.1537327678990055,4.1648438790101165,0.0013125498487804202,0.001304560619099859,-0.29406198440906733,0.7220095791065124,0.5506737710675758,-0.1651697974996223,0.8097518637649234,-0.6368809032485394,Slow
374,1,bicycle,4.157632303293878,4.168743414404989,0.002008940890253054,0.002064664910915524,-0.20136661203398315,0.7133425111590372,0.43136793826217373,1.1710845161284447,0.633902322669308,0.1616417553163229,Fast
124,2,room,4.164785507238562,4.198118840571895,0.0013133361560577327,0.0012844252664299873,-0.1749552414979626,0.5185219245876256,0.6439288408497152,-1.1892834674066528,2.1871029187516644,1.113954269695569,Slow
374,3,room,4.1648438790101165,4.175954990121228,0.0013125498803508158,0.0014343765998727058,-0.29408186574830025,0.722037906958316,0.5506631698752974,-0.165087882563828,0.8092368423368717,-0.6365781934373561,Slow
250,0,bicycle,4.168683750008077,4.185350416674743,0.0018769154160918685,0.0018198841056588468,-0.11063594222000608,0.5397912830060179,0.49067881418437875,0.7956234637069877,0.116589573997022,1.198933823111799,Fast
375,1,bicycle,4.168743414404989,4.1798545255161,0.0020088231673662314,0.0020780189646359155,-0.20101633432286192,0.7128207558043986,0.4315598688660749,1.172416861847486,0.629224219413236,0.15767458909026388,Fast
375,3,room,4.175954990121228,4.187066101232339,0.0013125499685952954,0.001314007407851173,-0.29406962666454833,0.7220202064557005,0.5506699618907752,-0.1651154886329111,0.80941356509819,-0.6371540383196178,Slow
376,1,bicycle,4.1798545255161,4.190965636627211,0.0020088731408823475,0.0018719681955374557,-0.20124366038503577,0.7131676965721925,0.43142726232413586,1.178237064902738,0.6269586346071003,0.15829954103765015,Fast
251,0,bicycle,4.185350416674743,4.20201708334141,0.0018767886823200367,0.0022017185975282487,-0.1107046596805335,0.5399845164411732,0.4901003044367811,0.7927803556239854,0.11719218743625862,1.2115782267839696,Fast
376,3,room,4.187066101232339,4.19817721234345,0.0013125499437208826,0.001269691200377724,-0.29409038638949686,0.7220491542385269,0.5506597015459844,-0.16480720328631557,0.8091989314425299,-0.6366823573927428,Slow
377,1,bicycle,4.190965636627211,4.202076747738322,0.0020087649928039195,0.0018427810370181992,-0.2008468180047594,0.7125704136142963,0.4316508185983591,1.1725937788018732,0.6273153289964396,0.15557478524105092,Fast
125,2,room,4.198118840571895,4.231452173905228,0.001313276383857878,0.001316436945501493,-0.17488142057453826,0.5183853539705622,0.6439980648432704,-1.1859328439576484,2.1874570234097717,1.1125380071912834,Slow
377,3,room,4.19817721234345,4.209288323454561,0.0013125500153095084,0.0014187947463248194,-0.2941157728692368,0.7220840192071121,0.5506477595887311,-0.16432122418705097,0.8088951048933567,-0.6364949965085094,Slow
252,0,bicycle,4.20201708334141,4.2186837500080765,0.0018770343923498974,0.0018349265283779965,-0.11052498803840596,0.539803856209456,0.4901205082955884,0.791857686684978,0.12823112047317733,1.2048241176503387,Fast
378,1,bicycle,4.202076747738322,4.213187858849433,0.002008799416223863,0.0019264227591178373,-0.20084961737439772,0.7125539309872991,0.4316683730268919,1.168458508965137,0.6308522517165296,0.15870335106330755,Fast
378,3,room,4.209288323454561,4.220399434565672,0.0013125500629227811,0.0013248299337891673,-0.2941062536072693,0.7220717083801841,0.550651258034506,-0.16477537502139708,0.8086096316338551,-0.6367703914896139,Slow
379,1,bicycle,4.213187858849433,4.224298969960544,0.002008896031211666,0.0019358490843356516,-0.20105335990713985,0.712831326826925,0.4315804652609755,1.1681454444777937,0.6337667244198465,0.16425367020215778,Fast
253,0,bicycle,4.2186837500080765,4.235350416674743,0.0018772847015269972,0.0019335497566035128,-0.11034571402256332,0.5396526557845216,0.4900263755581409,0.7916160781231841,0.14045915857149882,1.2004946765406286,Fast
379,3,room,4.220399434565672,4.231510545676783,0.0013125509354189285,0.0012362992764029307,-0.2940766523149242,0.7220224706772521,0.5506752618773267,-0.16324936347954638,0.809715605210898,-0.6408639746519853,Fast
380,1,bicycle,4.224298969960544,4.235410081071655,0.002009081979828497,0.0020922854376749676,-0.2018388486363056,0.7140529525819045,0.4311025227656438,1.1733149913802334,0.6370551557336025,0.1656175643963264,Fast
126,2,room,4.231452173905228,4.264785507238561,0.0013131857143967045,0.0012094276674515408,-0.17573654718456685,0.5196217858372136,0.6435427370261991,-1.1848874883855798,2.185786719956265,1.115616186066545,Slow
380,3,room,4.231510545676783,4.242621656787894,0.0013125520808315247,0.0014299804465114378,-0.2940722443193745,0.7220105494167375,0.5506839587374288,-0.16219701219849508,0.809227381968335,-0.6452186855187272,Fast
254,0,bicycle,4.235350416674743,4.25201708334141,0.0018776365377279898,0.0020268379907519953,-0.11013868429965744,0.539430218787354,0.4902132272108508,0.8032260694277075,0.14499280107414667,1.1968916863490433,Fast
381,1,bicycle,4.235410081071655,4.246521192182766,0.002009094108835234,0.00194122030822689,-0.20200421229444046,0.714324931647955,0.43098814544196584,1.1784479265628165,0.6341791245754591,0.16343132922062104,Fast
381,3,room,4.242621656787894,4.253732767899005,0.0013125514149029574,0.0013322385668917687,-0.29390998872985985,0.7217815186549924,0.5507680313056447,-0.16330694071853932,0.8134735066783644,-0.6462423043508612,Fast
382,1,bicycle,4.246521192182766,4.257632303293877,0.0020090467481759635,0.0019144574566667609,-0.20194085723852137,0.7142452691846317,0.43100920611296933,1.1822242853797715,0.6302103554242887,0.16036764050193142,Fast
255,0,bicycle,4.25201708334141,4.268683750008076,0.0018779204978464884,0.002124222365771303,-0.10994428754803498,0.5393339282581887,0.48984587822432946,0.8094597457579713,0.15457932141241001,1.2030208998358747,Fast
382,3,room,4.253732767899005,4.264843879010116,0.0013125510412830006,0.0013128484331691795,-0.2937246945887283,0.7215275855670582,0.5508544457657131,-0.1670465892849153,0.8151328683055395,-0.6481319761415406,Fast
383,1,bicycle,4.257632303293877,4.268743414404988,0.0020492288773741713,0.001973905994961008,-0.24624197095246741,0.820582651810201,0.3690719211661029,1.1822250110583747,0.6346834645398315,0.15596428980404914,Fast
127,2,room,4.264785507238561,4.298118840571894,0.001313144129348094,0.0014775974711934805,-0.17573080016844195,0.5195947888378094,0.643564533236037,-1.1817241783916497,2.18469571031791,1.1141461401698889,Slow
383,3,room,4.264843879010116,4.275954990121227,0.0013125502591221517,0.0013306334281136302,-0.2938076105704535,0.7216466353749015,0.5508095963320173,-0.16650460972174672,0.8146981640635657,-0.6436792688458219,Fast
256,0,bicycle,4.268683750008076,4.285350416674743,0.0018775709660795504,0.0017633262973461336,-0.11015142485130372,0.5395014026628789,0.48989400491681934,0.7978053186294188,0.14918240776001027,1.2011837819606734,Fast
384,1,bicycle,4.268743414404988,4.279854525516099,0.0020491874155013096,0.0021869397676408616,-0.24619607076753755,0.8204888087495068,0.36912089628821243,1.1829088603169633,0.6339567673111701,0.15443956398045325,Slow
384,3,room,4.275954990121227,4.287066101232338,0.001312551252969375,0.0012037204473670186,-0.29387893710699203,0.7217498501359537,0.5507691444205116,-0.16712277714176738,0.8105673019289504,-0.6453713560042912,Fast
385,1,bicycle,4.279854525516099,4.29096563662721,0.0020492425921252626,0.0020508488903282934,-0.24632380806620713,0.8207035657684583,0.3690279736593177,1.183784319766883,0.6342501074263469,0.15601056679271386,Slow
257,0,bicycle,4.285350416674743,4.3020170833414095,0.001877733888717047,0.001813309186506514,-0.11000949427766993,0.539445166967817,0.4894997499728953,0.7963193550018766,0.1615732941230581,1.2047313442207668,Fast
385,3,room,4.287066101232338,4.298177212343449,0.0013125502206271927,0.0012589199406253643,-0.2938545065701111,0.7217249133375745,0.5507705231328539,-0.16968093044621957,0.8101316398158279,-0.6416868801826391,Fast
386,1,bicycle,4.29096563662721,4.3020767477383215,0.002049290373751615,0.0020272141188181197,-0.24637609579831224,0.8208108845483009,0.3689717935598358,1.1829198004083525,0.6351881552559171,0.1573117970013707,Slow
128,2,room,4.298118840571894,4.331452173905228,0.001313267740418433,0.0011452441440796643,-0.17532032041519224,0.5190367032975692,0.6437475766716964,-1.1846299929745248,2.1830513329371746,1.1126594889913557,Slow
386,3,room,4.298177212343449,4.3092883234545605,0.001312549690373499,0.001312913832996438,-0.29383626138892327,0.7216918027233407,0.5507892869205746,-0.16737529301357737,0.8139012559234969,-0.6408018139047649,Fast
258,0,bicycle,4.3020170833414095,4.318683750008076,0.0018775235087696669,0.0020745634982562338,-0.11008601487467312,0.5395690022371054,0.4891347062014581,0.7848969234167014,0.16482547691292757,1.2099542471048772,Fast
387,1,bicycle,4.3020767477383215,4.313187858849433,0.002049375599479816,0.002035826144437186,-0.2465197888381283,0.8210702869894544,0.36885060637380823,1.1826169232225405,0.6365130823802496,0.15852561784205477,Slow
387,3,room,4.3092883234545605,4.3203994345656715,0.0013125502533310445,0.001292762223632549,-0.29398487697515363,0.7219030042864902,0.5507105507581235,-0.1667575370109393,0.8095916777661551,-0.6396376723699005,Fast
388,1,bicycle,4.313187858849433,4.324298969960544,0.0020494004216204363,0.0022085503185348063,-0.2465298133876352,0.8211029029320256,0.3688285796346668,1.1818268169984867,0.637023901973929,0.1600861699895913,Slow
259,0,bicycle,4.318683750008076,4.335350416674743,0.0018777470685608234,0.0020030689296056206,-0.10988167148926903,0.5394414647512692,0.4887460791942925,0.7898194235256512,0.17432928902504277,1.2172873159555415,Fast
388,3,room,4.3203994345656715,4.331510545676783,0.0013125505400589455,0.0014418866013020876,-0.29385889249834757,0.7217223670224606,0.5507788635406557,-0.1671856953513529,0.812148999984388,-0.6433236044628582,Fast
389,1,bicycle,4.324298969960544,4.335410081071655,0.0020492922133264215,0.0019570241667415922,-0.2463303265131047,0.8207505784566422,0.36898953174743654,1.1818518755935026,0.6353751524554108,0.15931058981980983,Slow
129,2,room,4.331452173905228,4.364785507238561,0.0013133465049075918,0.0013728499705175506,-0.17466791679341462,0.518097593944869,0.6440907430894092,-1.1842747585947417,2.182194101371553,1.109124403466891,Slow
389,3,room,4.331510545676783,4.342621656787894,0.001312551107567915,0.001334651239589312,-0.293993825015968,0.7219153917504344,0.5507057829560252,-0.16703824643608886,0.807745058536607,-0.6423786862504541,Fast
260,0,bicycle,4.335350416674743,4.352017083341409,0.0018778637671884603,0.0020436859650252615,-0.10989939149011388,0.5393898596796024,0.48924823728013,0.7932736352822742,0.1738014629358981,1.2047926302246554,Fast
390,1,bicycle,4.335410081071655,4.346521192182766,0.002049324010951057,0.002211350039805903,-0.24633780390216917,0.8207851367135168,0.3689635397762344,1.1804584458053362,0.6363855259169077,0.15990894289409796,Slow
390,3,room,4.342621656787894,4.353732767899005,0.0013125524315767455,0.0013994658984939827,-0.2940957046039613,0.7220553376910142,0.5506572772164051,-0.1656598118134309,0.8044374160240276,-0.6451115841421187,Fast
391,1,bicycle,4.346521192182766,4.357632303293877,0.00204920976752119,0.0020751325246109245,-0.2461073060486838,0.82038635713987,0.3691417405479501,1.1799271191295917,0.6348827352455928,0.15902585758134066,Slow
261,0,bicycle,4.352017083341409,4.368683750008076,0.0018781361479452252,0.0016671004723897314,-0.10971420944065095,0.5392706085289225,0.48901674056480426,0.8034254674134425,0.17870910055901248,1.2112100088245477,Fast
391,3,room,4.353732767899005,4.364843879010116,0.0013125528252462687,0.001313507882459815,-0.29397111044924795,0.7218854345778853,0.5507140018852409,-0.16871096175677816,0.8040192302697204,-0.648401708240741,Fast
392,1,bicycle,4.357632303293877,4.368743414404988,0.0020491851968634073,0.002029429679795129,-0.24599685972202312,0.8202185189999752,0.3692054026148448,1.178143247526773,0.6351885101983381,0.15923759159062326,Slow
130,2,room,4.364785507238561,4.398118840571894,0.0013133088123553618,0.0012469466994559776,-0.1749161781464252,0.5184515480335367,0.6439635747049197,-1.185587219359149,2.1845529918373146,1.111588333173556,Slow
392,3,room,4.364843879010116,4.375954990121227,0.0013125527504094228,0.0014199417740529655,-0.2940833266269085,0.7220338627089955,0.550668431056811,-0.164741522697946,0.8052751569731543,-0.6466767405424786,Fast
262,0,bicycle,4.368683750008076,4.385350416674743,0.0018778123555036308,0.0021171510738646,-0.10985356228686761,0.5394104775707417,0.48880117263285006,0.7950461055857646,0.17161407489788078,1.2181219012558808,Fast
393,1,bicycle,4.368743414404988,4.379854525516099,0.0020491662188205032,0.0023571399053440682,-0.24600793330863593,0.8202188285074723,0.3692144596184538,1.1792886988890954,0.6345969654833818,0.1579497470602091,Slow
393,3,room,4.375954990121227,4.387066101232338,0.0013125515616260158,0.0013529596068179237,-0.2939196678004525,0.7218112353169156,0.5507431668388525,-0.1680734304702219,0.8079866864073005,-0.6453146426711657,Fast
394,1,bicycle,4.379854525516099,4.39096563662721,0.0020491166735579322,0.0019191255040760845,-0.24586481591121567,0.8199877118703588,0.3693096945313894,1.1777470116342297,0.6345662845974294,0.15697877507339464,Slow
263,0,bicycle,4.385350416674743,4.402017083341409,0.0018779942248285215,0.001760250359746367,-0.10970538950952814,0.539312602717874,0.488571842274814,0.7942949836121267,0.18455524940831802,1.218659645455952,Fast
394,3,room,4.387066101232338,4.398177212343449,0.0013125520635211521,0.001313916233853897,-0.2939720773433436,0.7218920688639502,0.5507074080434973,-0.1698954311883069,0.8038698545529493,-0.6455179177373358,Fast
395,1,bicycle,4.39096563662721,4.402076747738321,0.0020490739905615575,0.0020055230414063457,-0.24575848626878002,0.8198114836324152,0.3693846741125063,1.177275211945349,0.6338327002375614,0.15857870836834342,Slow
131,2,room,4.398118840571894,4.431452173905227,0.0013134404533644718,0.0011901315690932856,-0.17425332956345047,0.5175201336313604,0.6442894381652914,-1.1885373262621444,2.184353804124062,1.1094400639625992,Slow
395,3,room,4.398177212343449,4.40928832345456,0.0013125528466565604,0.0013112027276290172,-0.2939162665799316,0.7218179664774104,0.5507300265629,-0.17211639091225645,0.8018465230139784,-0.6488769025950314,Fast
264,0,bicycle,4.402017083341409,4.418683750008076,0.00187818803583092,0.0019078851360188008,-0.10961513756958984,0.5392346920772854,0.48863424489289764,0.7946553675739392,0.19591903654711867,1.2124097001747771,Fast
396,1,bicycle,4.402076747738321,4.413187858849432,0.0020490168597912584,0.001897270041812683,-0.24560536938161895,0.8195610623847215,0.3694895145579545,1.1762063786634516,0.6331455803950029,0.1598848436007092,Slow
396,3,room,4.40928832345456,4.420399434565671,0.001312553154881225,0.0012155306809038908,-0.2940826505300005,0.7220535085573155,0.5506431692044561,-0.17105188638595825,0.7980092814086106,-0.6467669929140843,Fast
397,1,bicycle,4.413187858849432,4.424298969960543,0.0020490518013300896,0.0021663326126915962,-0.24562243781928858,0.8196110051021185,0.3694572389895464,1.1748862495982155,0.6341344526852107,0.16065938756494508,Slow
265,0,bicycle,4.418683750008076,4.435350416674742,0.0018781287540322687,0.0018552839313524937,-0.109733028367435,0.5392745951632443,0.4891050206638575,0.7965988973516684,0.18657198570442426,1.2036243326070115,Fast
397,3,room,4.420399434565671,4.431510545676782,0.001312553724292594,0.001364091824381097,-0.2941893650775184,0.7221915248060811,0.5506033597228946,-0.16668580049735404,0.7989308868904899,-0.647397270024037,Fast
398,1,bicycle,4.424298969960543,4.435410081071654,0.002008989637682087,0.002195545276105461,-0.20158675555233807,0.7136822539305416,0.4312362169074647,1.1750401021673684,0.6329033396429301,0.16199401019769485,Slow
132,2,room,4.431452173905227,4.4647855072385605,0.0013134202273372725,0.0011047195862854049,-0.1738226684196259,0.5168684697217053,0.6445478085352063,-1.1863325789390649,2.186271060076812,1.107244366820465,Slow
398,3,room,4.431510545676782,4.442621656787893,0.0013125545786050585,0.0013084662475733577,-0.29432059129829213,0.7223643859581179,0.5505504495438437,-0.1623242502820649,0.7987607051631502,-0.6485185326094379,Fast
266,0,bicycle,4.435350416674742,4.452017083341409,0.001878092492233203,0.0017428181558870827,-0.10978626313483691,0.5392877819888819,0.48932357882077165,0.7900409822143698,0.19128371199836916,1.1934694945907496,Fast
399,1,bicycle,4.435410081071654,4.446521192182765,0.002009017127660794,0.0021934563209957195,-0.2017465743557954,0.7139385589995006,0.4311318713634077,1.1766885008593109,0.632909892710771,0.16121730799127298,Slow
399,3,room,4.442621656787893,4.453732767899004,0.0013125545959946927,0.0012615076875100504,-0.29426153964218205,0.7222725267908807,0.5505913959815902,-0.16033002363244805,0.8024268501563077,-0.650219048074035,Fast
400,1,bicycle,4.446521192182765,4.4576323032938765,0.0020491139030932347,0.0021998321379008987,-0.2458066799880296,0.8199072082868168,0.36933587522282474,1.1767339899333835,0.6344570965226554,0.16025573708053,Slow
267,0,bicycle,4.452017083341409,4.468683750008076,0.001878212064669608,0.0016611318537747594,-0.1097631374491672,0.539231850902283,0.489596084191252,0.8005310668479854,0.1838105202511682,1.191908443584942,Fast
400,3,room,4.453732767899004,4.4648438790101155,0.0013125550479714731,0.00142508488850783,-0.294438484878631,0.7225216342952034,0.5505006682292789,-0.1588223666653814,0.798571132334541,-0.6484386766423401,Fast
