Frame_ID,User_ID,Model,R,D,fps,Pred_Cost,Real_Cost,Param_a,Param_b,Param_c,x,y,z,Mode
351,3,room,3.910529866955149,3.92164097806626,90,0.0010655768364203533,0.0010880222362412183,-0.2425001204194038,0.5526019102203595,0.6018452777699473,0.22742968472862535,1.2059589347566577,0.4368206023686726,Real
352,2,room,3.9114441509985736,3.9225552621096846,90,0.0013941893171703404,0.0014766979467076193,-0.4177885594448123,0.879442570191598,0.47862225047454976,-0.01001011910252892,-1.0157524755111482,2.5504363230867213,Real
195,1,bicycle,3.912822952657709,3.932822952657709,50,0.0015836897203521064,0.0015865580183818606,0.45502862131498395,-0.0820983881404767,0.5910007800536754,-4.841664853294755,0.5223018923880092,0.8696201219940642,Real
234,0,bicycle,3.9158452384401565,3.932511905106823,60,0.0012515452712063531,0.0010132394718454945,-0.19984681264310225,0.722488739063269,0.4576771402989094,-3.37713509594358,-2.1660090372820453,-0.4071349852804596,Real
352,3,room,3.92164097806626,3.932752089177371,90,0.0012360977254266604,0.0012071374827750773,-0.4236132425882561,0.8861840111812707,0.4880768688098066,0.10312338829134293,0.4447691167502321,0.2973790679131298,Real
353,2,room,3.9225552621096846,3.9336663732207957,90,0.001394653906237095,0.001436798848623468,-0.4239079307018324,0.8870426913245029,0.47611625932002344,-0.007265815979486941,-1.0042787029326843,2.5627283404623507,Real
235,0,bicycle,3.932511905106823,3.9491785717734897,60,0.0012534958407887827,0.0012720648729515826,-0.3011247887337376,0.8804147065103315,0.3999409710220672,-3.4058886719687065,-2.139247878192387,-0.40468661725639027,Real
353,3,room,3.932752089177371,3.943863200288482,90,0.0012707570096557564,0.0012819696646861572,-0.1280675468851698,0.4535122693791867,0.6409386381867608,-0.021182908145939594,-0.31642070125619304,0.15793753345758704,Real
196,1,bicycle,3.932822952657709,3.952822952657709,50,0.0015894633192181321,0.0016669714819938124,0.34166598761982303,0.08951054865785268,0.5252950802759616,-4.847940612026038,0.5681054139206003,0.8792689740010122,Real
354,2,room,3.9336663732207957,3.944777484331907,90,0.0013949846911325578,0.0015388146925435198,-0.4328047025147098,0.8990766222441193,0.4718665172359827,-0.004521512856444969,-0.9928049303542201,2.5750203578379804,Real
354,3,room,3.943863200288482,3.954974311399593,90,0.0013634544383298935,0.0010754634832930198,-0.49934655930912614,1.061611320216778,0.41404328824467274,-0.1454892045832218,-1.0776105192626173,0.018495999002044572,Real
355,2,room,3.944777484331907,3.955888595443018,90,0.0013951724952667333,0.0014708276299140151,-0.44535999185602626,0.9168568959818628,0.4653784693515693,-0.0017772097334029895,-0.9813311577757562,2.5873123752136102,Real
236,0,bicycle,3.9491785717734897,3.9658452384401564,60,0.0012529400765845368,0.0011879943954325636,-0.3122924505336097,0.8970459850097336,0.39415237791096736,-3.4346422479938323,-2.112486719102729,-0.402238249232321,Real
197,1,bicycle,3.952822952657709,3.972822952657709,50,0.0015926831991383654,0.001550163927257552,0.36968249778794804,0.04588136953337607,0.5409924096243656,-4.854216370757322,0.6139089354531916,0.8889178260079602,Real
355,3,room,3.954974311399593,3.9660854225107043,90,0.0013290984644466635,0.0013696240291575683,0.35834820459557964,-0.31934354657943737,0.8628422757205705,-0.26979550102050426,-1.838800337269043,-0.12094553545349823,Real
356,2,room,3.955888595443018,3.966999706554129,90,0.0013951989971161395,0.0013795266417941183,-0.46291140298398376,0.9423890599765008,0.4558936728232043,0.0009670933896389899,-0.9698573851972921,2.5996043925892396,Real
237,0,bicycle,3.9658452384401564,3.982511905106823,60,0.0012517616271906624,0.0013342463833367047,-0.31761032944515066,0.9047334756145751,0.39161612087028325,-3.463395824018958,-2.0857255600130706,-0.39978988120825165,Real
356,3,room,3.9660854225107043,3.9771965336218154,90,0.0013834411753799155,0.0012574980992870436,-0.40284391424814703,0.8843964674404785,0.4397054375535684,-0.3941017974577868,-2.599990155275467,-0.2603870699090411,Real
357,2,room,3.966999706554129,3.97811081766524,90,0.0013950323646845098,0.0012554963109911949,-0.487531299018738,0.9787906653833374,0.442231058072643,0.0037113965126809693,-0.9583836126188281,2.6118964099648694,Real
198,1,bicycle,3.972822952657709,3.992822952657709,50,0.0015945998769132527,0.0016023880137308539,0.3977288078229709,0.0007771025792893266,0.5600172232042038,-4.860492129488606,0.6597124569857827,0.8985666780149083,Real
357,3,room,3.9771965336218154,3.9883076447329264,90,0.001372117648761844,0.001270410744728695,-0.003110408476841558,0.26814348700954044,0.6812999777342048,-0.5184080938950693,-3.361179973281893,-0.3998286043645839,Real
358,2,room,3.97811081766524,3.989221928776351,90,0.0013946185431716889,0.0013706317034493439,-0.5225428206724436,1.0310698359891612,0.42249146523768466,0.006455699635722942,-0.946909840040364,2.6241884273404987,Real
238,0,bicycle,3.982511905106823,3.9991785717734896,60,0.0012489019722685991,0.0011765952005495346,-0.31954217232330756,0.9016992192753226,0.3965156055772772,-3.492149400044084,-2.0589644009234127,-0.3973415131841823,Real
358,3,room,3.9883076447329264,3.9994187558440375,90,0.0014054264802574631,0.0012363520603125102,-0.1679150298530346,0.5090164800600211,0.5882290873925274,-0.6427143903323514,-4.122369791288317,-0.5392701388201264,Real
359,2,room,3.989221928776351,4.000333039887463,90,0.0013938629249961797,0.0012955392387098582,-0.5735637633671312,1.1077020796986015,0.39345867369691584,0.009200002758764921,-0.9354360674619,2.636480444716129,Real
199,1,bicycle,3.992822952657709,4.012822952657709,50,0.0016029736737688792,0.0015634679834242505,0.42911162701544164,-0.05224122456960246,0.5866084958697072,-4.866767888219889,0.7055159785183739,0.9082155300218563,Real
239,0,bicycle,3.9991785717734896,4.015845238440156,60,0.0012446589488700757,0.001234214232274501,-0.29992877537105367,0.872820582539214,0.4062424235952224,-3.52090297606921,-2.032203241833755,-0.39489314516011303,Real
359,3,room,3.9994187558440375,4.010529866955149,90,0.0013894853099787891,0.0014915562148774353,0.0863044428726479,0.17680175125859898,0.7153754759013033,-0.767020686769634,-4.883559609294743,-0.6787116732756691,Real
360,2,room,4.000333039887463,4.011444150998574,90,0.0013925883310456123,0.0013248916878990332,-0.6508597679356782,1.2241866880735448,0.34924790860822374,0.0119443058818069,-0.923962294883436,2.6487724620917583,Real
360,3,room,4.010529866955149,4.02164097806626,90,0.001374726132969189,0.001302678033993341,-0.027617630688887077,0.3291356696857898,0.654786640409011,-0.8913269832069164,-5.644749427301168,-0.8181532077312119,Real
361,2,room,4.011444150998574,4.022555262109685,90,0.0013929084352639926,0.0014610026860755751,-0.5912221277213314,1.131634578280096,0.38506687852321875,0.01462133497741093,-0.9113176391028639,2.6598728469224016,Real
200,1,bicycle,4.012822952657709,4.032822952657709,50,0.0015922356654068984,0.0015627446082759591,0.5074747288630927,-0.18496868197745664,0.6566614329649538,-4.8730436469511735,0.751319500050965,0.9178643820288044,Real
240,0,bicycle,4.015845238440156,4.032511905106823,60,0.0012353533317595654,0.0012811504560290392,-0.25383056372796775,0.8042180225339157,0.4297863229540076,-3.549656552094336,-2.0054420827440964,-0.3924447771360437,Real
361,3,room,4.02164097806626,4.032752089177371,90,0.0013578235659477522,0.0015223252052968693,0.006871989284701216,0.26766610307842087,0.6769742347815144,-0.854276327361664,-5.64872749529237,-0.8084568722885077,Real
362,2,room,4.022555262109685,4.033666373220796,90,0.0013929224509862978,0.001584818263208582,-0.5539210668473115,1.0735969815960082,0.40757956232711245,0.017298364073014955,-0.898672983322292,2.670973231753044,Real
241,0,bicycle,4.032511905106823,4.049178571773489,60,0.001244658948870076,0.0013234705934412761,-0.2999287753710533,0.8728205825392134,0.40624242359522267,-3.5756526900776593,-1.9760566617167232,-0.3893431457859312,Real
362,3,room,4.032752089177371,4.043863200288482,90,0.0013578235476770374,0.0013003555925486534,0.00687231286577851,0.2676656190017591,0.6769744086698959,-0.8172256715164116,-5.652705563283572,-0.7987605368458036,Real
201,1,bicycle,4.032822952657709,4.052822952657708,50,0.001602973673768879,0.0015765520620769405,0.42911162701544153,-0.05224122456960254,0.5866084958697072,-4.874735986619742,0.7976172238782592,0.9270352507090109,Real
363,2,room,4.033666373220796,4.044777484331907,90,0.0013927014045169487,0.0014377684146569538,-0.5306548052712474,1.0372362400422261,0.4217374481105948,0.019975393168618984,-0.8860283275417201,2.6820736165836876,Real
363,3,room,4.043863200288482,4.054974311399593,90,0.0013578235415879995,0.0011746990665332353,0.006872420723862849,0.26766545764652605,0.6769744666313554,-0.7801750156711593,-5.656683631274775,-0.7890642014030995,Real
364,2,room,4.044777484331907,4.055888595443018,90,0.0013922800507782864,0.0012565894971294652,-0.5169128408476112,1.0155775676517624,0.4302305368414783,0.02265242226422301,-0.8733836717611482,2.6931740014143304,Real
242,0,bicycle,4.049178571773489,4.065845238440156,60,0.0012489019722685991,0.0011393911997532556,-0.3195421723233074,0.9016992192753225,0.3965156055772772,-3.601648828060983,-1.94667124068935,-0.3862415144358188,Real
202,1,bicycle,4.052822952657708,4.072822952657708,50,0.001614152341168237,0.0016321651673682376,0.4104875689559163,-0.014711254213533143,0.5621779570000036,-4.876428326288311,0.8439149477055534,0.9362061193892175,Real
364,3,room,4.054974311399593,4.066085422510704,90,0.0013578235385437055,0.0012380695397809765,0.006872474652478491,0.26766537696959475,0.676974495611835,-0.743124359825907,-5.660661699265977,-0.7793678659603953,Real
365,2,room,4.055888595443018,4.066999706554129,90,0.0013916750112029565,0.0014417857968195415,-0.5100645620976203,1.0045514301109457,0.43462887729547317,0.02532945135982704,-0.8607390159805761,2.7042743862449736,Real
243,0,bicycle,4.065845238440156,4.082511905106823,60,0.0012572685509111838,0.0012252287051935592,-0.36760104546773004,0.9829066772545504,0.3561504049675439,-3.627644966044306,-1.917285819661977,-0.3831398830857063,Real
365,3,room,4.066085422510704,4.077196533621815,90,0.0013578235367172015,0.0014903718033903624,0.006872507009511475,0.26766532856365516,0.6769745130000427,-0.7060737039806544,-5.66463976725718,-0.7696715305176911,Real
366,2,room,4.066999706554129,4.07811081766524,90,0.0013908923553285165,0.0015247922869817375,-0.5085142196007849,1.0016862339796013,0.4358870376340254,0.028006480455431068,-0.8480943602000042,2.715374771075617,Real
203,1,bicycle,4.072822952657708,4.092822952657707,50,0.0016200329055959012,0.001580542762934754,0.3875292697956726,0.024216478281353426,0.5440148130553264,-4.878120665956878,0.8902126715328476,0.9453769880694238,Real
366,3,room,4.077196533621815,4.088307644732926,90,0.0013578235354995622,0.0013411025138194387,0.006872528580809875,0.26766529629312014,0.6769745245921479,-0.6690230481354021,-5.668617835248383,-0.759975195074987,Real
367,2,room,4.07811081766524,4.089221928776351,90,0.0013899308263960965,0.0013222393650717318,-0.51128641356432,1.0054673299384556,0.4345913300535141,0.030683509551035097,-0.8354497044194322,2.7264751559062597,Real
244,0,bicycle,4.082511905106823,4.099178571773489,60,0.0012600525360355976,0.0012140439793965928,-0.3768578882779427,0.9980104717252531,0.34834668328674434,-3.65364110402763,-1.8879003986346041,-0.3800382517355939,Real
367,3,room,4.088307644732926,4.099418755844037,90,0.001357823534629834,0.0012990164095248201,0.006872543988852273,0.2676652732427827,0.6769745328722065,-0.6319723922901498,-5.672595903239585,-0.7502788596322829,Real
368,2,room,4.089221928776351,4.100333039887462,90,0.0013887830576178608,0.0013740377682495402,-0.5178060847798528,1.0149969870782412,0.43109086140837627,0.033360538646639126,-0.8228050486388603,2.737575540736903,Real
204,1,bicycle,4.092822952657707,4.112822952657707,50,0.0016257772725463621,0.0017296634272380483,0.365362287496178,0.06074468782462511,0.5293081184890557,-4.879813005625447,0.9365103953601417,0.9545478567496305,Real
245,0,bicycle,4.099178571773489,4.115845238440156,60,0.0012624476195175864,0.0011984231127138676,-0.3823871869509094,1.0074891384650504,0.34228968378217717,-3.679637242010953,-1.8585149776072307,-0.37693662038548137,Real
368,3,room,4.099418755844037,4.110529866955148,90,0.0013578235339775466,0.0013749864553076739,0.006872555544868902,0.26766525595505414,0.6769745390822417,-0.5949217364448973,-5.676573971230788,-0.7405825241895787,Real
369,2,room,4.100333039887462,4.111444150998573,90,0.0013950774357273086,0.001396803582429968,-0.7432541502092087,1.3526920288058673,0.3022873932293067,0.03603756774224315,-0.8101603928582883,2.7486759255675457,Real
369,3,room,4.110529866955148,4.121640978066259,90,0.001363808828986251,0.0014272440314112907,-0.1834470689747876,0.5539081339719372,0.5762334288364088,-0.557871080599645,-5.68055203922199,-0.7308861887468745,Real
370,2,room,4.111444150998573,4.122555262109684,90,0.001391841281449651,0.0012955429237531894,-0.5308781793971579,1.0346350796769066,0.4201002361840004,0.03871459683784718,-0.7975157370777164,2.7597763103981885,Real
205,1,bicycle,4.112822952657707,4.1328229526577065,50,0.0016620815950879548,0.0015783817073984215,0.5097261384080358,-0.1629001895109279,0.6108009932078262,-4.881505345294016,0.9828081191874358,0.9637187254298369,Real
246,0,bicycle,4.115845238440156,4.132511905106822,60,0.001281517488969036,0.0014903422309285013,-0.32443880217597043,0.9202086253397899,0.36960147513806846,-3.7056333799942767,-1.8291295565798578,-0.37383498903536894,Real
370,3,room,4.121640978066259,4.13275208917737,90,0.0013669654954818922,0.0015034846040280648,-0.03998287847286878,0.3606758857884822,0.6444099938857523,-0.5208204247543926,-5.684530107213192,-0.7211898533041703,Real
371,2,room,4.122555262109684,4.133666373220795,90,0.0013907515284456197,0.0014696926427672896,-0.5358793969761505,1.0418605750595586,0.41746690013502374,0.04139162593345121,-0.7848710812971444,2.770876695228832,Real
247,0,bicycle,4.132511905106822,4.149178571773489,60,0.0012789412911907918,0.0013212820362027006,-0.27365236640996327,0.8559040656060004,0.3862291260542279,-3.7316295179776,-1.7997441355524846,-0.3707333576852565,Real
371,3,room,4.13275208917737,4.143863200288481,90,0.0013669852020535174,0.0015443207698987635,-0.04155361052675253,0.3630238893981093,0.6436422812448631,-0.48376976890914025,-5.688508175204394,-0.7114935178614662,Real
206,1,bicycle,4.1328229526577065,4.152822952657706,50,0.001679297553660092,0.0016632406276730835,0.49990202467905454,-0.16693409671428477,0.6436611467516807,-4.883197684962584,1.02910584301473,0.9728895941100435,Real
372,2,room,4.133666373220795,4.1447774843319065,90,0.0013892947562082665,0.001374731540285277,-0.5449990057999484,1.0553564494562637,0.41251361128135944,0.04406865502905523,-0.7722264255165724,2.781977080059475,Real
372,3,room,4.143863200288481,4.1549743113995925,90,0.0013670454178718032,0.001322862611195236,-0.04386665468054103,0.36646882260692154,0.6425112616695628,-0.4467191130638879,-5.692486243195597,-0.7017971824187621,Real
373,2,room,4.1447774843319065,4.155888595443018,90,0.0013873515387990165,0.0014370561203907103,-0.5593521708005211,1.0768053709243441,0.4046180883974605,0.04674568412465926,-0.7595817697360004,2.7930774648901178,Real
248,0,bicycle,4.149178571773489,4.165845238440156,60,0.0012814623002156808,0.0011482666615735852,-0.2792831608848938,0.865587850746136,0.3802428001196923,-3.757625655960923,-1.7703587145251114,-0.367631726335144,Real
207,1,bicycle,4.152822952657706,4.172822952657706,50,0.0016849537206442004,0.0016471366915503704,0.47627030875851073,-0.12812037844773683,0.6282601288358427,-4.884890024631153,1.075403566842024,0.9820604627902499,Real
373,3,room,4.1549743113995925,4.166085422510704,90,0.0013671952520096866,0.001203536671179491,-0.04742732710996207,0.37174862608685044,0.6407692794447433,-0.4096684572186355,-5.6964643111868,-0.6921008469760579,Real
374,2,room,4.155888595443018,4.166999706554129,90,0.0013847469161186,0.0012819927583244894,-0.5806488120734928,1.108790841751141,0.39282392647684927,0.049422713220263294,-0.7469371139554284,2.8041778497207606,Real
249,0,bicycle,4.165845238440156,4.182511905106822,60,0.0012835707845134856,0.0013815794623333265,-0.2880888317561998,0.8798120745720932,0.3720655157893652,-3.7836217939442465,-1.7409732934977384,-0.3645300949850316,Real
374,3,room,4.166085422510704,4.177196533621815,90,0.00136754860590086,0.001316092208598515,-0.05322319103270421,0.3802981871026371,0.6379320456514876,-0.3726178013733831,-5.700442379178002,-0.6824045115333537,Real
375,2,room,4.166999706554129,4.17811081766524,90,0.0013812159520323812,0.001332208106027166,-0.6115498743961743,1.155336118175593,0.37564078531663914,0.05209974231586732,-0.7342924581748566,2.815278234551404,Real
208,1,bicycle,4.172822952657706,4.192822952657705,50,0.001689567926004601,0.0018122360460380074,0.4301170767694962,-0.052721357144993417,0.5987768140101167,-4.886582364299721,1.1217012906693182,0.9912313314704565,Real
375,3,room,4.177196533621815,4.188307644732926,90,0.0013683798309922302,0.0014012635986039063,-0.06336272587330331,0.39516833462097195,0.632965094509003,-0.3355671455281307,-5.704420447169204,-0.6727081760906495,Real
376,2,room,4.17811081766524,4.189221928776351,90,0.0013763385761938096,0.001453456122415119,-0.6563333980726243,1.2229118285934142,0.3506710153896788,0.054776771411471345,-0.7216478023942845,2.826378619382047,Real
250,0,bicycle,4.182511905106822,4.199178571773489,60,0.001290805556480284,0.001522952639300221,-0.30013650220528443,0.8932271419164032,0.36529036904060785,-3.80961793192757,-1.7115878724703655,-0.3614284636349191,Real
376,3,room,4.188307644732926,4.199418755844037,90,0.0013703767349022703,0.00124496695455528,-0.08289028225567263,0.4236450922946782,0.6233930604006661,-0.29851648968287836,-5.708398515160407,-0.6630118406479455,Real
377,2,room,4.189221928776351,4.200333039887462,90,0.0013694060264093436,0.0013324321488791654,-0.7222485102213774,1.3224842931474543,0.3138509354617016,0.057453800507075374,-0.7090031466137127,2.83747900421269,Real
209,1,bicycle,4.192822952657705,4.212822952657705,50,0.0017008520380636042,0.0017175453023790391,0.28280962546373134,0.18240982685886373,0.5094059615247624,-4.88827470396829,1.1679990144966124,1.000402200150663,Real
251,0,bicycle,4.199178571773489,4.2158452384401555,60,0.0012903549417178457,0.0014050682202582923,-0.3282959179990685,0.9378385212074619,0.34135824116033175,-3.8356140699108936,-1.682202451442992,-0.3583268322848066,Real
377,3,room,4.199418755844037,4.210529866955148,90,0.0013754082590716555,0.0012426340179486387,-0.1259943836685121,0.4862490328006987,0.6022543853524421,-0.261465833837626,-5.712376583151609,-0.6533155052052413,Real
378,2,room,4.200333039887462,4.211444150998573,90,0.0013591183908563513,0.0015107941437919688,-0.8225737163561687,1.4741422034412521,0.2577372800337447,0.0601308296026794,-0.6963584908331406,2.848579389043333,Real
378,3,room,4.210529866955148,4.221640978066259,90,0.0013901754296714375,0.001446250012101247,-0.2471687269029523,0.6619873849620831,0.5428188783149634,-0.2244151779923736,-5.716354651142811,-0.6436191697625371,Real
379,2,room,4.211444150998573,4.222555262109684,90,0.0013675863559257555,0.0013287256912731522,-0.7166576370535371,1.31363031870462,0.31741769737034864,0.06271480341724177,-0.6826647267978997,2.858381238554983,Real
210,1,bicycle,4.212822952657705,4.232822952657704,50,0.0016988235987441332,0.0017719452665823465,0.09267573173605238,0.4966202377050648,0.3857766328593911,-4.889967043636858,1.2142967383239065,1.0095730688308695,Real
252,0,bicycle,4.2158452384401555,4.232511905106822,60,0.0012894706208622273,0.0011144932050475157,-0.3899662249229584,1.0348159914121307,0.2895018102927464,-3.8616102078942167,-1.6528170304156191,-0.3552252009346942,Real
379,3,room,4.221640978066259,4.23275208917737,90,0.0013759417990040301,0.0013691650448231494,-0.1283750765327658,0.4896025447785188,0.6010828246738054,-0.18730533616706085,-5.716597761005632,-0.6333529347263479,Real
380,2,room,4.222555262109684,4.233666373220795,90,0.0013731050905070343,0.0013963206851834353,-0.6463986277239067,1.2071786505866324,0.3570090165188743,0.06529877723180413,-0.6689709627626585,2.8681830880666324,Real
253,0,bicycle,4.232511905106822,4.249178571773489,60,0.001290354941717846,0.0012365535401580214,-0.32829591799906804,0.9378385212074614,0.34135824116033225,-3.884598550816024,-1.6210903451187297,-0.35150017666396416,Real
380,3,room,4.23275208917737,4.243863200288481,90,0.001371373584076318,0.001375672577274042,-0.08660439951322786,0.42880987649427993,0.6215627066467417,-0.1501954943417481,-5.716840870868452,-0.6230866996901587,Real
211,1,bicycle,4.232822952657704,4.252822952657704,50,0.0017008520380636044,0.0015746843996893634,0.28280962546373134,0.18240982685886378,0.5094059615247624,-4.887059666086577,1.2606427920565366,1.0181776337056374,Real
381,2,room,4.233666373220795,4.244777484331906,90,0.001376772133233396,0.001476853605879777,-0.5978963983904528,1.1337138198366017,0.3843511775355067,0.06788275104636651,-0.6552771987274177,2.877984937578282,Real
381,3,room,4.243863200288481,4.254974311399592,90,0.0013695582417746505,0.0012729398399145267,-0.06720665514891015,0.40045384050732824,0.6310684462654412,-0.11308565251643536,-5.717083980731274,-0.6128204646539694,Real
382,2,room,4.244777484331906,4.255888595443017,90,0.001379182141228881,0.0012233344055000348,-0.5635512381464512,1.0817143050385458,0.4037315206186786,0.07046672486092888,-0.6415834346921767,2.887786787089932,Real
254,0,bicycle,4.249178571773489,4.265845238440155,60,0.0012908055564802843,0.0014293956036642512,-0.30013650220528454,0.8932271419164035,0.36529036904060785,-3.9075868937378306,-1.5893636598218408,-0.34777515239323414,Real
212,1,bicycle,4.252822952657704,4.2728229526577035,50,0.0017140170549698323,0.0017367510676042145,0.3887939522642311,0.004996366938119931,0.5794026038046576,-4.884152288536296,1.3069888457891667,1.0267821985804053,Real
382,3,room,4.254974311399592,4.266085422510703,90,0.0013687427889009598,0.001339838353688868,-0.05676691227404853,0.3851269654564593,0.6361818182155917,-0.07597581069112261,-5.717327090594094,-0.6025542296177803,Real
383,2,room,4.255888595443017,4.266999706554128,90,0.0013806838206423297,0.0011845219904847255,-0.5388658427157598,1.0443622408720745,0.41768757727105543,0.07305069867549123,-0.6278896706569357,2.897588636601582,Real
255,0,bicycle,4.265845238440155,4.282511905106822,60,0.00129727272973504,0.0012187140119812412,-0.2833417526548835,0.8835061023565924,0.3652999236800209,-3.930575236659638,-1.5576369745249512,-0.3440501281225042,Real
383,3,room,4.266085422510703,4.277196533621814,90,0.0013683327090705253,0.0012534150834463704,-0.05058560648610183,0.3760223744938132,0.639208262152675,-0.03886596886580984,-5.717570200456915,-0.5922879945815911,Real
384,2,room,4.266999706554128,4.278110817665239,90,0.0013814929932134123,0.0012104146678457986,-0.5210283650805524,1.0173953950848813,0.4278059575172925,0.0756346724900536,-0.6141959066216948,2.907390486113232,Real
213,1,bicycle,4.2728229526577035,4.292822952657703,50,0.0017191528114401887,0.001796102762081209,0.41846811511229937,-0.047385654144746575,0.6011597615851604,-4.881244910986013,1.3533348995217969,1.035386763455173,Real
384,3,room,4.277196533621814,4.288307644732925,90,0.0013681019281715555,0.0014781684046750708,-0.04666578679879391,0.3702368525314468,0.6411269912554691,-0.0017561270404971296,-5.717813310319736,-0.5820217595454019,Real
385,2,room,4.278110817665239,4.2892219287763504,90,0.0013817472943627633,0.0015234346969740056,-0.5082142063909127,0.9980486546234442,0.4351162269955363,0.07821864630461597,-0.6005021425864538,2.9171923356248817,Real
256,0,bicycle,4.282511905106822,4.2991785717734885,60,0.001299159027959667,0.0013484680063446234,-0.2731520776644609,0.8703588670452064,0.3715047093121489,-3.953563579581445,-1.525910289228062,-0.34032510385177417,Real
385,3,room,4.288307644732925,4.299418755844036,90,0.0013679577226460122,0.0014954811205330706,-0.044045296419090045,0.3663649903790648,0.6424095466767675,0.03535371478481564,-5.718056420182557,-0.5717555245092127,Real
386,2,room,4.2892219287763504,4.3003330398874615,90,0.0013815346111916876,0.001319860178536765,-0.4992112997534317,0.9844858928445823,0.440302486653327,0.08080262011917834,-0.5868083785512128,2.9269941851365315,Real
214,1,bicycle,4.292822952657703,4.312822952657703,50,0.0017247058723549064,0.001731830320566602,0.4231543577307153,-0.05973744307347571,0.6076782570249797,-4.878337533435732,1.399680953254427,1.043991328329941,Real
257,0,bicycle,4.2991785717734885,4.315845238440155,60,0.0013012144854463187,0.0013875301800862782,-0.2659357529466685,0.8619088917163864,0.3752313191831248,-3.976551922503252,-1.4941836039311727,-0.3366000795810441,Real
386,3,room,4.299418755844036,4.3105298669551475,90,0.0013678592233363298,0.001141035884465531,-0.04221755308116984,0.3636635903012107,0.6433040722991793,0.07246355661012838,-5.718299530045377,-0.5614892894730235,Real
387,2,room,4.3003330398874615,4.311444150998573,90,0.0013854379810992728,0.0016890225474702016,-0.5253678976508541,1.0203559608647486,0.4035767233510468,0.0833865939337407,-0.5731146145159718,2.9367960346481814,Real
387,3,room,4.3105298669551475,4.321640978066259,90,0.001361901146338967,0.0012375081071012226,-0.1331554923394533,0.49674490252222187,0.6032911946668329,0.10957339843544114,-5.718542639908199,-0.5512230544368343,Real
388,2,room,4.311444150998573,4.322555262109684,90,0.0013708826912264885,0.0013114033624044726,-0.41394576582966114,0.8417230499738759,0.45353426056588386,0.08597056774830307,-0.5594208504807308,2.946597884159831,Real
215,1,bicycle,4.312822952657703,4.332822952657702,50,0.0017584811393070946,0.0018584165440904963,0.23080767304063216,0.22686950250679377,0.5093500997136904,-4.87543015588545,1.446027006987057,1.0525958932047086,Real
258,0,bicycle,4.315845238440155,4.332511905106822,60,0.0013101507892266879,0.001200389997392787,-0.25314409056679393,0.8466071334199641,0.3798925225297932,-3.9995402654250594,-1.4624569186342833,-0.33287505531031414,Real
388,3,room,4.321640978066259,4.33275208917737,90,0.0013561072802169435,0.0011767634993209302,-0.1332986702836476,0.494425538359506,0.602749416966145,0.1466832402607539,-5.718785749771019,-0.5409568194006451,Real
389,2,room,4.322555262109684,4.333666373220795,90,0.001370741938764754,0.0013901300318694939,-0.40372842280117216,0.826277117350314,0.45932560124891897,0.08855454156286544,-0.5457270864454897,2.9563997336714807,Real
259,0,bicycle,4.332511905106822,4.349178571773488,60,0.0013084543363145198,0.0013024710366172944,-0.4047923569057609,1.0785591933197312,0.2934378613536721,-4.022528608346866,-1.4307302333373941,-0.3291500310395842,Real
389,3,room,4.33275208917737,4.343863200288481,90,0.0013530860659224633,0.0012824286164196347,-0.042884643463428435,0.3653689195981905,0.6460503997238858,0.18379308208606668,-5.7190288596338394,-0.5306905843644558,Real
216,1,bicycle,4.332822952657702,4.352822952657702,50,0.0017921863555912323,0.001742959160235004,0.2301204428595546,0.2146576463055908,0.5263840740472967,-4.872522778335169,1.4923730607196872,1.0612004580794765,Real
390,2,room,4.333666373220795,4.344777484331906,90,0.0013703182850382598,0.0015310407855563487,-0.39803687999064336,0.8179638691094633,0.46326164856914975,0.0911385153774278,-0.5320333224102488,2.96620158318313,Real
390,3,room,4.343863200288481,4.354974311399592,90,0.0013532126036354523,0.00134407397118135,-0.048231966267414335,0.3728694459139699,0.643735428021093,0.22090292391137936,-5.719271969496661,-0.5204243493282666,Real
391,2,room,4.344777484331906,4.355888595443017,90,0.001369548670417173,0.0015757827739850423,-0.397395283617787,0.8176373364374403,0.4651942457950444,0.09372248919199017,-0.5183395583750079,2.9760034326947804,Real
260,0,bicycle,4.349178571773488,4.365845238440155,60,0.001310394444864609,0.0009842024549622666,-0.39812945290401097,1.0708036831651069,0.297115890446421,-4.045516951268673,-1.399003548040505,-0.3254250067688541,Real
217,1,bicycle,4.352822952657702,4.372822952657701,50,0.0017976623898177124,0.0019316172368947085,0.23297193000668603,0.20524664215660465,0.5317370358042673,-4.8696154007848875,1.5387191144523173,1.0698050229542444,Real
391,3,room,4.354974311399592,4.366085422510703,90,0.001353446268460368,0.0011928547743419835,-0.05603385527400151,0.3838427541601873,0.6403291359220663,0.25801276573669213,-5.719515079359481,-0.5101581142920775,Real
392,2,room,4.355888595443017,4.366999706554128,90,0.0013683373782610022,0.0015757895809465881,-0.4027023714178859,0.8267522022434243,0.4648451930318914,0.09630646300655255,-0.5046457943397669,2.9858052822064303,Real
261,0,bicycle,4.365845238440155,4.3825119051068215,60,0.0013127840444370107,0.001208701925701573,-0.3859549898610629,1.0553208704722068,0.3032042421530653,-4.06850529419048,-1.3672768627436156,-0.3216999824981241,Real
392,3,room,4.366085422510703,4.377196533621814,90,0.001353891147532011,0.001249932417672333,-0.06781177959238402,0.40044711914036824,0.6351533890998637,0.2951226075620049,-5.719758189222302,-0.49989187925588824,Real
